ts,circelec,idservel,mex,padron,vt1v,c1v
2021-11-26 16:48:54.045109,7509,1551,False,715,249,34.825
2021-11-26 16:48:54.045109,7318,2770,False,5279,2134,40.424
2021-11-26 16:48:54.045109,7318,2771,False,5320,2133,40.094
2021-11-26 16:48:54.045109,7299,797,False,7761,3660,47.159
2021-11-26 16:48:54.045109,7299,798,False,7208,3032,42.064
2021-11-26 16:48:54.045109,7299,799,False,7226,2692,37.254
2021-11-26 16:48:54.045109,7299,800,False,7127,2636,36.986
2021-11-26 16:48:54.045109,7299,801,False,7204,2927,40.63
2021-11-26 16:48:54.045109,7183,2040,False,6301,3076,48.818
2021-11-26 16:48:54.045109,7183,2041,False,6486,2887,44.511
2021-11-26 16:48:54.045109,7183,2043,False,6261,2960,47.277
2021-11-26 16:48:54.045109,7183,2039,False,5890,2746,46.621
2021-11-26 16:48:54.045109,7183,2044,False,5266,2688,51.044
2021-11-26 16:48:54.045109,7183,2053,False,4029,1830,45.421
2021-11-26 16:48:54.045109,7183,2042,False,6021,3145,52.234
2021-11-26 16:48:54.045109,7183,2045,False,6872,3458,50.32
2021-11-26 16:48:54.045109,7183,2046,False,3547,1772,49.958
2021-11-26 16:48:54.045109,7183,2047,False,5013,2583,51.526
2021-11-26 16:48:54.045109,7183,2048,False,5510,2388,43.339
2021-11-26 16:48:54.045109,7183,2049,False,3336,2016,60.432
2021-11-26 16:48:54.045109,7183,2050,False,5044,2548,50.515
2021-11-26 16:48:54.045109,7183,2051,False,5746,2283,39.732
2021-11-26 16:48:54.045109,7183,2052,False,5441,3071,56.442
2021-11-26 16:48:54.045109,7749,1095,False,968,374,38.636
2021-11-26 16:48:54.045109,7187,2089,False,8093,4130,51.032
2021-11-26 16:48:54.045109,7187,2099,False,6735,2980,44.246
2021-11-26 16:48:54.045109,7187,2100,False,6718,3145,46.815
2021-11-26 16:48:54.045109,7187,2090,False,5361,2551,47.584
2021-11-26 16:48:54.045109,7187,2091,False,6062,2727,44.985
2021-11-26 16:48:54.045109,7187,2092,False,8070,4936,61.165
2021-11-26 16:48:54.045109,7187,2093,False,5727,2795,48.804
2021-11-26 16:48:54.045109,7187,2095,False,5405,2554,47.253
2021-11-26 16:48:54.045109,7187,2096,False,5096,2658,52.159
2021-11-26 16:48:54.045109,7187,2094,False,4673,2848,60.946
2021-11-26 16:48:54.045109,7187,2097,False,8125,4013,49.391
2021-11-26 16:48:54.045109,7187,2098,False,8072,4109,50.904
2021-11-26 16:48:54.045109,7187,2101,False,8091,3917,48.412
2021-11-26 16:48:54.045109,7210,2347,False,1082,691,63.863
2021-11-26 16:48:54.045109,7210,2345,False,7100,3489,49.141
2021-11-26 16:48:54.045109,7210,2346,False,7824,3912,50.0
2021-11-26 16:48:54.045109,7450,1338,False,4660,2091,44.871
2021-11-26 16:48:54.045109,7712,44,False,1083,466,43.029
2021-11-26 16:48:54.045109,7195,2168,False,6359,3182,50.039
2021-11-26 16:48:54.045109,7195,2169,False,6395,3339,52.213
2021-11-26 16:48:54.045109,7195,2170,False,6726,3788,56.319
2021-11-26 16:48:54.045109,7195,2171,False,6809,3944,57.923
2021-11-26 16:48:54.045109,7195,2172,False,8098,4268,52.704
2021-11-26 16:48:54.045109,7195,2173,False,8069,4631,57.392
2021-11-26 16:48:54.045109,7178,2003,False,3585,2632,73.417
2021-11-26 16:48:54.045109,7178,2001,False,4363,2870,65.78
2021-11-26 16:48:54.045109,7178,2002,False,4730,1968,41.607
2021-11-26 16:48:54.045109,7178,2017,False,4387,2163,49.305
2021-11-26 16:48:54.045109,7178,2004,False,6332,3289,51.943
2021-11-26 16:48:54.045109,7178,2005,False,8122,3630,44.693
2021-11-26 16:48:54.045109,7178,2006,False,7770,3837,49.382
2021-11-26 16:48:54.045109,7178,2007,False,3334,2062,61.848
2021-11-26 16:48:54.045109,7178,2008,False,6062,3502,57.77
2021-11-26 16:48:54.045109,7178,2009,False,6030,3610,59.867
2021-11-26 16:48:54.045109,7178,2010,False,8098,2674,33.02
2021-11-26 16:48:54.045109,7178,2011,False,8050,4170,51.801
2021-11-26 16:48:54.045109,7178,2012,False,4342,2089,48.111
2021-11-26 16:48:54.045109,7178,2018,False,4393,2131,48.509
2021-11-26 16:48:54.045109,7178,2013,False,5384,1929,35.828
2021-11-26 16:48:54.045109,7178,2014,False,5411,2112,39.032
2021-11-26 16:48:54.045109,7178,2015,False,7759,4064,52.378
2021-11-26 16:48:54.045109,7178,2016,False,7064,4182,59.202
2021-11-26 16:48:54.045109,7599,2702,False,2703,960,35.516
2021-11-26 16:48:54.045109,7599,2703,False,4335,1618,37.324
2021-11-26 16:48:54.045109,7332,2796,False,10131,4535,44.764
2021-11-26 16:48:54.045109,7444,1324,False,4064,1796,44.193
2021-11-26 16:48:54.045109,7444,1325,False,4380,2043,46.644
2021-11-26 16:48:54.045109,7221,2430,False,4478,1823,40.71
2021-11-26 16:48:54.045109,7221,2431,False,4099,1809,44.133
2021-11-26 16:48:54.045109,7262,658,False,1006,488,48.509
2021-11-26 16:48:54.045109,7022,82,False,3719,1681,45.2
2021-11-26 16:48:54.045109,7022,83,False,3560,1629,45.758
2021-11-26 16:48:54.045109,7337,867,False,7791,4485,57.566
2021-11-26 16:48:54.045109,7337,868,False,8450,4149,49.101
2021-11-26 16:48:54.045109,7337,869,False,6065,2867,47.271
2021-11-26 16:48:54.045109,7337,870,False,6101,3187,52.237
2021-11-26 16:48:54.045109,7337,871,False,7877,3986,50.603
2021-11-26 16:48:54.045109,7337,872,False,6091,3081,50.583
2021-11-26 16:48:54.045109,7337,873,False,6775,3117,46.007
2021-11-26 16:48:54.045109,7337,874,False,6157,3293,53.484
2021-11-26 16:48:54.045109,7337,875,False,6811,3064,44.986
2021-11-26 16:48:54.045109,7337,876,False,3060,1778,58.105
2021-11-26 16:48:54.045109,7337,877,False,6813,3650,53.574
2021-11-26 16:48:54.045109,7337,878,False,5014,2377,47.407
2021-11-26 16:48:54.045109,7638,520,False,4353,2259,51.895
2021-11-26 16:48:54.045109,7279,740,False,8670,4168,48.074
2021-11-26 16:48:54.045109,7176,1986,False,5732,2821,49.215
2021-11-26 16:48:54.045109,7176,1987,False,5694,2364,41.517
2021-11-26 16:48:54.045109,7176,1988,False,4800,1902,39.625
2021-11-26 16:48:54.045109,7176,1991,False,5411,2337,43.19
2021-11-26 16:48:54.045109,7176,1992,False,4841,1997,41.252
2021-11-26 16:48:54.045109,7176,1993,False,5105,2229,43.663
2021-11-26 16:48:54.045109,7176,1995,False,5483,2350,42.86
2021-11-26 16:48:54.045109,7176,1996,False,5154,2236,43.384
2021-11-26 16:48:54.045109,7176,1997,False,5366,2579,48.062
2021-11-26 16:48:54.045109,7176,1989,False,5665,2046,36.117
2021-11-26 16:48:54.045109,7176,1994,False,6950,3163,45.511
2021-11-26 16:48:54.045109,7176,1990,False,5088,2127,41.804
2021-11-26 16:48:54.045109,7176,1998,False,6526,2795,42.829
2021-11-26 16:48:54.045109,7176,1999,False,3860,1540,39.896
2021-11-26 16:48:54.045109,7176,2000,False,4366,1712,39.212
2021-11-26 16:48:54.045109,7651,1286,False,2235,1045,46.756
2021-11-26 16:48:54.045109,7369,1028,False,4362,1933,44.315
2021-11-26 16:48:54.045109,7237,589,False,8427,3650,43.313
2021-11-26 16:48:54.045109,7237,590,False,3680,1604,43.587
2021-11-26 16:48:54.045109,7237,591,False,4012,1771,44.143
2021-11-26 16:48:54.045109,7237,592,False,8769,4151,47.337
2021-11-26 16:48:54.045109,7237,593,False,9287,4479,48.229
2021-11-26 16:48:54.045109,7362,1010,False,4451,1644,36.936
2021-11-26 16:48:54.045109,7362,1011,False,4115,1625,39.49
2021-11-26 16:48:54.045109,7362,1012,False,4784,1931,40.364
2021-11-26 16:48:54.045109,7595,2802,False,2210,921,41.674
2021-11-26 16:48:54.045109,7251,632,False,3790,1889,49.842
2021-11-26 16:48:54.045109,7251,633,False,4123,1657,40.189
2021-11-26 16:48:54.045109,7251,634,False,3774,1739,46.078
2021-11-26 16:48:54.045109,7251,635,False,6884,2816,40.906
2021-11-26 16:48:54.045109,7251,636,False,6539,3025,46.261
2021-11-26 16:48:54.045109,7251,637,False,6505,2459,37.802
2021-11-26 16:48:54.045109,7356,1000,False,5005,2201,43.976
2021-11-26 16:48:54.045109,7350,947,False,2154,941,43.686
2021-11-26 16:48:54.045109,7350,949,False,5769,2411,41.792
2021-11-26 16:48:54.045109,7350,948,False,5103,2064,40.447
2021-11-26 16:48:54.045109,7085,301,False,5834,2909,49.863
2021-11-26 16:48:54.045109,7085,302,False,6335,3146,49.661
2021-11-26 16:48:54.045109,7624,819,False,2037,717,35.199
2021-11-26 16:48:54.045109,7706,1089,False,314,151,48.089
2021-11-26 16:48:54.045109,7123,507,False,9122,5882,64.481
2021-11-26 16:48:54.045109,7123,506,False,2747,1582,57.59
2021-11-26 16:48:54.045109,7724,831,False,6439,2602,40.41
2021-11-26 16:48:54.045109,7104,405,False,2672,1671,62.537
2021-11-26 16:48:54.045109,7104,406,False,2966,1421,47.91
2021-11-26 16:48:54.045109,7104,407,False,9516,4316,45.355
2021-11-26 16:48:54.045109,7104,408,False,8998,4198,46.655
2021-11-26 16:48:54.045109,7104,409,False,6609,2723,41.201
2021-11-26 16:48:54.045109,7104,410,False,9409,4078,43.341
2021-11-26 16:48:54.045109,7104,418,False,4221,2163,51.244
2021-11-26 16:48:54.045109,7104,411,False,7770,3668,47.207
2021-11-26 16:48:54.045109,7104,412,False,5762,2624,45.54
2021-11-26 16:48:54.045109,7104,413,False,6586,2004,30.428
2021-11-26 16:48:54.045109,7104,414,False,7837,3676,46.906
2021-11-26 16:48:54.045109,7104,415,False,4461,2533,56.781
2021-11-26 16:48:54.045109,7104,416,False,8895,4607,51.793
2021-11-26 16:48:54.045109,7104,417,False,9288,3587,38.62
2021-11-26 16:48:54.045109,7104,419,False,4312,2348,54.453
2021-11-26 16:48:54.045109,7303,810,False,723,319,44.122
2021-11-26 16:48:54.045109,7694,2715,False,4373,2101,48.045
2021-11-26 16:48:54.045109,7694,2716,False,3369,1661,49.302
2021-11-26 16:48:54.045109,7694,2717,False,5068,2530,49.921
2021-11-26 16:48:54.045109,7694,2718,False,3365,1577,46.865
2021-11-26 16:48:54.045109,7694,2719,False,3372,1565,46.412
2021-11-26 16:48:54.045109,7694,2720,False,4033,1928,47.806
2021-11-26 16:48:54.045109,7694,2721,False,3363,1592,47.339
2021-11-26 16:48:54.045109,7694,2722,False,4025,1872,46.509
2021-11-26 16:48:54.045109,7694,2723,False,3357,1549,46.142
2021-11-26 16:48:54.045109,7694,2724,False,4046,1933,47.776
2021-11-26 16:48:54.045109,7694,2725,False,2343,1130,48.229
2021-11-26 16:48:54.045109,7694,2726,False,3376,1603,47.482
2021-11-26 16:48:54.045109,7389,1132,False,1331,694,52.141
2021-11-26 16:48:54.045109,7028,128,False,2050,427,20.829
2021-11-26 16:48:54.045109,7615,133,False,832,217,26.082
2021-11-26 16:48:54.045109,7666,2555,False,4823,2452,50.84
2021-11-26 16:48:54.045109,7666,2556,False,4815,2496,51.838
2021-11-26 16:48:54.045109,7666,2557,False,4824,2454,50.871
2021-11-26 16:48:54.045109,7666,2558,False,3440,1793,52.122
2021-11-26 16:48:54.045109,7666,2553,False,4851,2517,51.886
2021-11-26 16:48:54.045109,7666,2554,False,4502,2581,57.33
2021-11-26 16:48:54.045109,7666,2559,False,4520,2548,56.372
2021-11-26 16:48:54.045109,7666,2560,False,4189,2885,68.871
2021-11-26 16:48:54.045109,7666,2561,False,5501,2920,53.081
2021-11-26 16:48:54.045109,7666,2562,False,5173,2718,52.542
2021-11-26 16:48:54.045109,7666,2563,False,4462,2204,49.395
2021-11-26 16:48:54.045109,7666,2564,False,5493,2760,50.246
2021-11-26 16:48:54.045109,7666,2551,False,4496,2274,50.578
2021-11-26 16:48:54.045109,7666,2552,False,4485,2479,55.273
2021-11-26 16:48:54.045109,7222,2432,False,6851,3316,48.402
2021-11-26 16:48:54.045109,7222,2433,False,5759,3257,56.555
2021-11-26 16:48:54.045109,7222,2437,False,7558,4369,57.806
2021-11-26 16:48:54.045109,7222,2438,False,7184,3637,50.626
2021-11-26 16:48:54.045109,7222,2434,False,6155,3065,49.797
2021-11-26 16:48:54.045109,7222,2435,False,5141,2692,52.363
2021-11-26 16:48:54.045109,7222,2436,False,6182,3729,60.32
2021-11-26 16:48:54.045109,7222,2439,False,7569,3926,51.869
2021-11-26 16:48:54.045109,7222,2440,False,6541,3474,53.111
2021-11-26 16:48:54.045109,7276,716,False,7178,3691,51.421
2021-11-26 16:48:54.045109,7276,717,False,7885,4551,57.717
2021-11-26 16:48:54.045109,7276,718,False,7863,4028,51.227
2021-11-26 16:48:54.045109,7276,719,False,7831,3723,47.542
2021-11-26 16:48:54.045109,7276,720,False,7544,3842,50.928
2021-11-26 16:48:54.045109,7276,721,False,7458,3570,47.868
2021-11-26 16:48:54.045109,7276,722,False,7885,4180,53.012
2021-11-26 16:48:54.045109,7276,723,False,7368,3278,44.49
2021-11-26 16:48:54.045109,7276,724,False,4797,3087,64.353
2021-11-26 16:48:54.045109,7276,725,False,7805,3421,43.831
2021-11-26 16:48:54.045109,7276,726,False,7846,4226,53.862
2021-11-26 16:48:54.045109,7276,727,False,7847,4571,58.252
2021-11-26 16:48:54.045109,7276,728,False,8872,4782,53.9
2021-11-26 16:48:54.045109,7276,729,False,7569,4050,53.508
2021-11-26 16:48:54.045109,7276,730,False,15074,7559,50.146
2021-11-26 16:48:54.045109,7276,731,False,7538,3825,50.743
2021-11-26 16:48:54.045109,7276,732,False,6839,3286,48.048
2021-11-26 16:48:54.045109,7276,733,False,5144,2525,49.086
2021-11-26 16:48:54.045109,7276,734,False,7870,4558,57.916
2021-11-26 16:48:54.045109,7276,735,False,7812,3655,46.787
2021-11-26 16:48:54.045109,7276,736,False,8534,3527,41.329
2021-11-26 16:48:54.045109,7276,737,False,16740,8084,48.292
2021-11-26 16:48:54.045109,7339,889,False,7004,4007,57.21
2021-11-26 16:48:54.045109,7339,890,False,4086,2070,50.661
2021-11-26 16:48:54.045109,7339,891,False,5031,3201,63.626
2021-11-26 16:48:54.045109,7339,892,False,6678,2917,43.681
2021-11-26 16:48:54.045109,7339,893,False,3575,1928,53.93
2021-11-26 16:48:54.045109,7339,894,False,5100,2788,54.667
2021-11-26 16:48:54.045109,7339,895,False,4664,2466,52.873
2021-11-26 16:48:54.045109,7339,896,False,4446,2581,58.052
2021-11-26 16:48:54.045109,7339,897,False,3133,1580,50.431
2021-11-26 16:48:54.045109,7339,898,False,3221,1667,51.754
2021-11-26 16:48:54.045109,7339,899,False,5365,2499,46.58
2021-11-26 16:48:54.045109,7339,900,False,2715,1102,40.589
2021-11-26 16:48:54.045109,7339,901,False,5055,2669,52.799
2021-11-26 16:48:54.045109,7339,902,False,5909,2241,37.925
2021-11-26 16:48:54.045109,7339,903,False,4532,2068,45.631
2021-11-26 16:48:54.045109,7339,904,False,6566,3092,47.091
2021-11-26 16:48:54.045109,7339,905,False,6569,2496,37.997
2021-11-26 16:48:54.045109,7339,906,False,6765,3357,49.623
2021-11-26 16:48:54.045109,7339,907,False,5893,3016,51.179
2021-11-26 16:48:54.045109,7339,908,False,3574,1857,51.959
2021-11-26 16:48:54.045109,7349,946,False,2298,1036,45.083
2021-11-26 16:48:54.045109,7029,129,False,5077,1738,34.233
2021-11-26 16:48:54.045109,7029,130,False,5416,1913,35.321
2021-11-26 16:48:54.045109,7582,1419,False,1295,690,53.282
2021-11-26 16:48:54.045109,7395,1156,False,4234,2004,47.331
2021-11-26 16:48:54.045109,7395,1146,False,4571,2248,49.18
2021-11-26 16:48:54.045109,7395,1147,False,5952,2863,48.101
2021-11-26 16:48:54.045109,7395,1148,False,4948,2424,48.989
2021-11-26 16:48:54.045109,7395,1149,False,4507,2214,49.124
2021-11-26 16:48:54.045109,7395,1150,False,4268,2205,51.664
2021-11-26 16:48:54.045109,7395,1151,False,4306,2390,55.504
2021-11-26 16:48:54.045109,7395,1157,False,1954,926,47.39
2021-11-26 16:48:54.045109,7395,1152,False,3963,1867,47.111
2021-11-26 16:48:54.045109,7395,1154,False,4167,2105,50.516
2021-11-26 16:48:54.045109,7395,1155,False,5337,2750,51.527
2021-11-26 16:48:54.045109,7395,1153,False,5817,2618,45.006
2021-11-26 16:48:54.045109,7734,1298,False,5305,2773,52.271
2021-11-26 16:48:54.045109,7734,1299,False,4781,2519,52.688
2021-11-26 16:48:54.045109,7734,1297,False,8322,4130,49.627
2021-11-26 16:48:54.045109,7734,1300,False,8007,4142,51.73
2021-11-26 16:48:54.045109,7733,1291,False,6583,3543,53.82
2021-11-26 16:48:54.045109,7733,1292,False,5302,2863,53.998
2021-11-26 16:48:54.045109,7733,1293,False,5252,2804,53.389
2021-11-26 16:48:54.045109,7733,1296,False,4953,2583,52.15
2021-11-26 16:48:54.045109,7733,1294,False,7591,4003,52.734
2021-11-26 16:48:54.045109,7733,1295,False,6956,3724,53.537
2021-11-26 16:48:54.045109,7559,1409,False,802,245,30.549
2021-11-26 16:48:54.045109,7265,694,False,6864,2555,37.223
2021-11-26 16:48:54.045109,7265,695,False,7470,3128,41.874
2021-11-26 16:48:54.045109,7265,696,False,3815,1674,43.879
2021-11-26 16:48:54.045109,7265,697,False,6924,2563,37.016
2021-11-26 16:48:54.045109,7417,1243,False,4424,1810,40.913
2021-11-26 16:48:54.045109,7417,1244,False,4094,1733,42.33
2021-11-26 16:48:54.045109,7037,155,False,11262,4476,39.744
2021-11-26 16:48:54.045109,7596,254,False,5084,2424,47.679
2021-11-26 16:48:54.045109,7596,253,False,8249,3873,46.951
2021-11-26 16:48:54.045109,7596,252,False,7167,3044,42.472
2021-11-26 16:48:54.045109,7596,251,False,8561,3640,42.518
2021-11-26 16:48:54.045109,7673,1289,False,1969,909,46.166
2021-11-26 16:48:54.045109,7127,1582,False,2920,1336,45.753
2021-11-26 16:48:54.045109,7127,1583,False,4583,2034,44.381
2021-11-26 16:48:54.045109,7127,1584,False,3282,1458,44.424
2021-11-26 16:48:54.045109,7512,1555,False,734,171,23.297
2021-11-26 16:48:54.045109,7381,1059,False,5398,2272,42.09
2021-11-26 16:48:54.045109,7381,1060,False,3725,1572,42.201
2021-11-26 16:48:54.045109,7285,754,False,441,207,46.939
2021-11-26 16:48:54.045109,7016,56,False,7228,2762,38.213
2021-11-26 16:48:54.045109,7016,57,False,8071,2933,36.34
2021-11-26 16:48:54.045109,7016,58,False,6897,2700,39.147
2021-11-26 16:48:54.045109,7344,935,False,4925,2196,44.589
2021-11-26 16:48:54.045109,7344,930,False,4086,1918,46.941
2021-11-26 16:48:54.045109,7344,931,False,4900,2178,44.449
2021-11-26 16:48:54.045109,7344,932,False,5986,3097,51.737
2021-11-26 16:48:54.045109,7344,933,False,5948,2771,46.587
2021-11-26 16:48:54.045109,7344,934,False,3816,1883,49.345
2021-11-26 16:48:54.045109,7344,936,False,7388,3498,47.347
2021-11-26 16:48:54.045109,7344,937,False,6572,2688,40.901
2021-11-26 16:48:54.045109,7373,1034,False,1508,588,38.992
2021-11-26 16:48:54.045109,7049,203,False,6759,2766,40.923
2021-11-26 16:48:54.045109,7504,1518,False,1634,610,37.332
2021-11-26 16:48:54.045109,7502,1501,False,570,215,37.719
2021-11-26 16:48:54.045109,7390,1133,False,3858,1828,47.382
2021-11-26 16:48:54.045109,7390,1134,False,4111,1799,43.761
2021-11-26 16:48:54.045109,7390,1135,False,2740,1407,51.35
2021-11-26 16:48:54.045109,7390,1136,False,3990,1539,38.571
2021-11-26 16:48:54.045109,7390,1137,False,3896,1623,41.658
2021-11-26 16:48:54.045109,7328,2790,False,3371,1411,41.857
2021-11-26 16:48:54.045109,7328,2791,False,2870,1283,44.704
2021-11-26 16:48:54.045109,7669,824,False,2126,926,43.556
2021-11-26 16:48:54.045109,7186,2075,False,8047,4865,60.457
2021-11-26 16:48:54.045109,7186,2076,False,7060,3531,50.014
2021-11-26 16:48:54.045109,7186,2077,False,7080,3713,52.444
2021-11-26 16:48:54.045109,7186,2081,False,5285,2755,52.129
2021-11-26 16:48:54.045109,7186,2080,False,3311,2042,61.673
2021-11-26 16:48:54.045109,7186,2088,False,4678,2511,53.677
2021-11-26 16:48:54.045109,7186,2082,False,6336,4109,64.852
2021-11-26 16:48:54.045109,7186,2083,False,5365,2983,55.601
2021-11-26 16:48:54.045109,7186,2084,False,6671,3208,48.089
2021-11-26 16:48:54.045109,7186,2085,False,6649,3166,47.616
2021-11-26 16:48:54.045109,7186,2078,False,5700,2851,50.018
2021-11-26 16:48:54.045109,7186,2079,False,5720,3114,54.441
2021-11-26 16:48:54.045109,7186,2086,False,6040,3279,54.288
2021-11-26 16:48:54.045109,7186,2087,False,6021,3606,59.89
2021-11-26 16:48:54.045109,7421,1252,False,3014,1431,47.478
2021-11-26 16:48:54.045109,7659,1084,False,547,257,46.984
2021-11-26 16:48:54.045109,7698,1086,False,497,280,56.338
2021-11-26 16:48:54.045109,7359,1007,False,4658,1961,42.1
2021-11-26 16:48:54.045109,7358,1005,False,3733,1695,45.406
2021-11-26 16:48:54.045109,7358,1006,False,3184,1392,43.719
2021-11-26 16:48:54.045109,7425,2577,False,4344,2172,50.0
2021-11-26 16:48:54.045109,7425,2578,False,5816,3121,53.662
2021-11-26 16:48:54.045109,7425,2603,False,5727,2824,49.31
2021-11-26 16:48:54.045109,7425,2579,False,5409,2042,37.752
2021-11-26 16:48:54.045109,7425,2580,False,2717,1316,48.436
2021-11-26 16:48:54.045109,7425,2604,False,5101,2779,54.48
2021-11-26 16:48:54.045109,7425,2581,False,5719,2899,50.691
2021-11-26 16:48:54.045109,7425,2582,False,5091,2503,49.165
2021-11-26 16:48:54.045109,7425,2583,False,5137,2694,52.443
2021-11-26 16:48:54.045109,7425,2584,False,2028,1235,60.897
2021-11-26 16:48:54.045109,7425,2585,False,2725,1333,48.917
2021-11-26 16:48:54.045109,7425,2586,False,4631,2462,53.163
2021-11-26 16:48:54.045109,7425,2587,False,5808,3077,52.979
2021-11-26 16:48:54.045109,7425,2588,False,4096,2395,58.472
2021-11-26 16:48:54.045109,7425,2589,False,4071,1972,48.44
2021-11-26 16:48:54.045109,7425,2590,False,5451,2920,53.568
2021-11-26 16:48:54.045109,7425,2591,False,3710,1616,43.558
2021-11-26 16:48:54.045109,7425,2592,False,5807,2910,50.112
2021-11-26 16:48:54.045109,7425,2593,False,3739,1869,49.987
2021-11-26 16:48:54.045109,7425,2594,False,2737,1450,52.978
2021-11-26 16:48:54.045109,7425,2595,False,6398,2829,44.217
2021-11-26 16:48:54.045109,7425,2596,False,5486,2855,52.042
2021-11-26 16:48:54.045109,7425,2597,False,5837,2800,47.97
2021-11-26 16:48:54.045109,7425,2598,False,2043,1253,61.331
2021-11-26 16:48:54.045109,7425,2599,False,5404,2532,46.854
2021-11-26 16:48:54.045109,7425,2600,False,4059,1845,45.455
2021-11-26 16:48:54.045109,7425,2601,False,2721,1239,45.535
2021-11-26 16:48:54.045109,7425,2602,False,5811,3358,57.787
2021-11-26 16:48:54.045109,7763,2567,False,7883,3591,45.554
2021-11-26 16:48:54.045109,7663,2543,False,4513,3041,67.383
2021-11-26 16:48:54.045109,7663,2544,False,4067,2762,67.912
2021-11-26 16:48:54.045109,7637,1509,False,567,305,53.792
2021-11-26 16:48:54.045109,7038,156,False,7129,2796,39.22
2021-11-26 16:48:54.045109,7038,157,False,7513,3483,46.36
2021-11-26 16:48:54.045109,7038,158,False,7478,3119,41.709
2021-11-26 16:48:54.045109,7038,159,False,7540,3157,41.87
2021-11-26 16:48:54.045109,7038,160,False,7518,3540,47.087
2021-11-26 16:48:54.045109,7038,161,False,7483,3228,43.138
2021-11-26 16:48:54.045109,7647,2806,False,424,245,57.783
2021-11-26 16:48:54.045109,7767,529,False,3438,1727,50.233
2021-11-26 16:48:54.045109,7767,530,False,4410,2177,49.365
2021-11-26 16:48:54.045109,7274,713,False,3303,1632,49.41
2021-11-26 16:48:54.045109,7388,1126,False,3589,1866,51.992
2021-11-26 16:48:54.045109,7388,1127,False,4636,2279,49.159
2021-11-26 16:48:54.045109,7388,1128,False,3894,1859,47.74
2021-11-26 16:48:54.045109,7388,1129,False,5136,2174,42.329
2021-11-26 16:48:54.045109,7388,1130,False,5368,2519,46.926
2021-11-26 16:48:54.045109,7388,1131,False,5417,2209,40.779
2021-11-26 16:48:54.045109,7051,208,False,6280,2296,36.561
2021-11-26 16:48:54.045109,7051,207,False,8971,3609,40.23
2021-11-26 16:48:54.045109,7051,206,False,8554,3399,39.736
2021-11-26 16:48:54.045109,7668,823,False,1941,842,43.38
2021-11-26 16:48:54.045109,7402,1197,False,6517,2792,42.842
2021-11-26 16:48:54.045109,7402,1198,False,5937,2332,39.279
2021-11-26 16:48:54.045109,7402,1199,False,6465,2635,40.758
2021-11-26 16:48:54.045109,7298,795,False,6847,2984,43.581
2021-11-26 16:48:54.045109,7298,796,False,7173,2986,41.628
2021-11-26 16:48:54.045109,7114,467,False,3790,1826,48.179
2021-11-26 16:48:54.045109,7114,468,False,10081,5877,58.298
2021-11-26 16:48:54.045109,7114,469,False,6511,3219,49.439
2021-11-26 16:48:54.045109,7114,470,False,9629,4496,46.692
2021-11-26 16:48:54.045109,7114,471,False,7531,3258,43.261
2021-11-26 16:48:54.045109,7114,472,False,9997,5919,59.208
2021-11-26 16:48:54.045109,7114,473,False,8646,5007,57.911
2021-11-26 16:48:54.045109,7114,474,False,8587,4123,48.014
2021-11-26 16:48:54.045109,7114,477,False,8246,4217,51.14
2021-11-26 16:48:54.045109,7114,478,False,8963,4510,50.318
2021-11-26 16:48:54.045109,7114,475,False,10204,4533,44.424
2021-11-26 16:48:54.045109,7114,476,False,8296,4320,52.073
2021-11-26 16:48:54.045109,7741,1511,False,243,96,39.506
2021-11-26 16:48:54.045109,7636,1508,False,604,305,50.497
2021-11-26 16:48:54.045109,7740,1510,False,421,189,44.893
2021-11-26 16:48:54.045109,7270,708,False,2690,1354,50.335
2021-11-26 16:48:54.045109,7482,1398,False,272,75,27.574
2021-11-26 16:48:54.045109,7409,1215,False,5805,2576,44.376
2021-11-26 16:48:54.045109,7409,1216,False,5162,2118,41.031
2021-11-26 16:48:54.045109,7409,1217,False,3383,1325,39.166
2021-11-26 16:48:54.045109,7409,1218,False,5180,1829,35.309
2021-11-26 16:48:54.045109,7409,1219,False,5532,2816,50.904
2021-11-26 16:48:54.045109,7409,1220,False,4033,1368,33.92
2021-11-26 16:48:54.045109,7409,1221,False,4830,2076,42.981
2021-11-26 16:48:54.045109,7409,1222,False,5541,2593,46.797
2021-11-26 16:48:54.045109,7409,1223,False,5849,2284,39.049
2021-11-26 16:48:54.045109,7409,1224,False,5189,3079,59.337
2021-11-26 16:48:54.045109,7204,2258,False,6802,3411,50.147
2021-11-26 16:48:54.045109,7204,2259,False,6740,3858,57.24
2021-11-26 16:48:54.045109,7204,2260,False,8040,5698,70.871
2021-11-26 16:48:54.045109,7204,2261,False,8068,5530,68.542
2021-11-26 16:48:54.045109,7204,2262,False,7792,6138,78.773
2021-11-26 16:48:54.045109,7204,2263,False,4007,2843,70.951
2021-11-26 16:48:54.045109,7204,2264,False,7365,5104,69.301
2021-11-26 16:48:54.045109,7204,2265,False,8029,5741,71.503
2021-11-26 16:48:54.045109,7204,2266,False,8088,5970,73.813
2021-11-26 16:48:54.045109,7204,2267,False,6713,4827,71.905
2021-11-26 16:48:54.045109,7204,2268,False,7065,5344,75.64
2021-11-26 16:48:54.045109,7204,2270,False,3377,2615,77.436
2021-11-26 16:48:54.045109,7204,2269,False,6716,4190,62.388
2021-11-26 16:48:54.045109,7292,776,False,3455,1453,42.055
2021-11-26 16:48:54.045109,7292,777,False,3288,1277,38.838
