ts,circelec,idservel,mex,tM,iM,pM,cM
2021-12-05 05:30:33.692920,7592,1507,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7419,1247,False,7,7,0,100.0
2021-12-05 05:30:33.692920,7553,1558,False,1,1,0,100.0
2021-12-05 05:30:33.692920,7498,1497,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7708,1447,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7708,1448,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7708,1449,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7708,1450,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7708,1451,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7708,1452,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7708,1453,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7708,1454,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7708,1455,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7708,1456,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7708,1457,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7707,1439,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7707,1440,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7707,1441,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7707,1442,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7707,1443,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7707,1444,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7707,1445,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7707,1446,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7709,1458,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7709,1459,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7709,1460,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7709,1461,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7709,1462,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7685,2668,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7447,1329,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7447,1330,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7453,1343,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7453,1339,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7453,1340,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7453,1341,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7453,1342,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7746,525,False,5,5,0,100.0
2021-12-05 05:30:33.692920,7253,640,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7063,235,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7063,234,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7505,1519,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7505,1520,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7505,1521,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7505,1522,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7505,1523,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7505,1524,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7505,1525,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7505,1526,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7505,1527,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7505,1528,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7505,1529,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7505,1530,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7505,1531,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7505,1532,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7505,1533,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7505,1534,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7505,1535,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7505,1536,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7505,1537,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7505,1538,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7505,1539,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7505,1540,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7505,1541,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7505,1542,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7505,1543,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7505,1544,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7505,1545,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7505,1546,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7505,1547,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7505,1548,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7728,1093,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7476,1389,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7393,1141,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7393,1142,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7393,1143,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7448,1331,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7448,1332,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7448,1333,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7448,1334,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7084,299,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7084,300,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7004,2698,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7287,760,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7446,1327,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7446,1328,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7494,1493,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7466,1371,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7478,1392,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7479,1393,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7479,1394,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7479,1395,False,26,26,0,100.0
2021-12-05 05:30:33.692920,7469,1379,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7469,1380,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7474,1387,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7547,1406,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7557,1266,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7416,1242,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7445,1326,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7364,1014,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7149,1739,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7149,1738,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7149,1740,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7149,1741,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7149,1759,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7149,1742,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7149,1743,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7149,1744,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7149,1745,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7149,1746,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7149,1747,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7149,1748,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7149,1749,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7149,1750,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7149,1755,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7149,1751,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7149,1752,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7149,1753,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7149,1754,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7149,1756,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7149,1760,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7149,1757,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7149,1758,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7069,248,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7614,132,False,1,1,0,100.0
2021-12-05 05:30:33.692920,7361,1009,False,28,28,0,100.0
2021-12-05 05:30:33.692920,7323,2781,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7323,2782,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7323,2783,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7089,309,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7089,310,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7089,311,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7089,312,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7089,313,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7089,314,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7089,315,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7089,316,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7089,317,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7089,320,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7089,318,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7089,319,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7112,454,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7112,455,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7112,456,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7112,457,False,32,32,0,100.0
2021-12-05 05:30:33.692920,7112,458,False,33,33,0,100.0
2021-12-05 05:30:33.692920,7112,466,False,27,27,0,100.0
2021-12-05 05:30:33.692920,7112,459,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7112,460,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7112,461,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7112,462,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7112,463,False,26,26,0,100.0
2021-12-05 05:30:33.692920,7112,464,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7112,465,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7309,2751,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7473,1385,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7473,1386,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7756,1305,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7236,587,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7236,588,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7152,1783,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7152,1781,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7152,1795,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7152,1784,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7152,1785,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7152,1782,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7152,1796,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7152,1786,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7152,1787,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7152,1788,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7152,1797,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7152,1789,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7152,1790,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7152,1791,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7152,1792,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7152,1798,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7152,1793,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7152,1794,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7152,1799,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7110,447,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7110,450,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7110,448,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7110,449,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7330,2793,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7330,2794,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7631,1282,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7556,1265,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7539,1061,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7543,1403,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7543,1405,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7543,1404,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7711,1464,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7725,1090,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7612,1428,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7727,1092,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7226,531,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7226,532,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7226,533,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7226,534,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7226,535,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7226,536,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7226,537,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7226,538,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7226,539,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7226,540,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7226,541,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7226,542,False,27,27,0,100.0
2021-12-05 05:30:33.692920,7226,543,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7226,544,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7226,545,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7226,546,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7226,547,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7226,548,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7226,549,False,27,27,0,100.0
2021-12-05 05:30:33.692920,7226,550,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7226,554,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7226,551,False,26,26,0,100.0
2021-12-05 05:30:33.692920,7226,552,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7226,553,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7535,661,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7535,662,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7535,663,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7535,667,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7535,664,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7535,665,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7535,666,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7730,2809,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7325,2785,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7059,229,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7275,715,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7275,714,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7317,2769,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7136,1659,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7136,1661,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7136,1660,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7136,1663,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7136,1664,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7136,1665,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7136,1662,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7136,1667,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7136,1666,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7136,1668,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7138,1669,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7138,1670,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7138,1671,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7138,1674,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7138,1675,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7138,1683,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7138,1682,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7138,1685,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7138,1673,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7138,1676,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7138,1680,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7138,1681,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7138,1684,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7138,1678,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7138,1672,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7138,1677,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7138,1679,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7383,1111,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7383,1112,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7150,1761,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7150,1762,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7150,1763,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7150,1779,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7150,1764,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7150,1765,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7150,1766,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7150,1772,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7150,1767,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7150,1768,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7150,1780,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7150,1769,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7150,1770,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7150,1771,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7150,1773,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7150,1777,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7150,1778,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7150,1775,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7150,1776,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7150,1774,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7234,576,False,7,7,0,100.0
2021-12-05 05:30:33.692920,7234,584,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7234,577,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7234,578,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7234,579,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7234,580,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7234,581,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7234,582,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7234,583,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7748,527,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7748,528,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7233,572,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7233,573,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7233,575,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7233,574,False,26,26,0,100.0
2021-12-05 05:30:33.692920,7371,1032,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7297,792,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7297,793,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7297,794,False,24,24,0,100.0
2021-12-05 05:30:33.692920,7654,2658,False,5,5,0,100.0
2021-12-05 05:30:33.692920,7561,1410,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7571,1416,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7082,287,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7082,289,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7082,288,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7680,2663,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7542,2651,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7439,2641,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7439,2642,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7439,2643,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7439,2644,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7439,2645,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7372,1033,False,6,6,0,100.0
2021-12-05 05:30:33.692920,7280,741,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7280,742,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7747,526,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7056,224,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7499,1498,False,5,5,0,100.0
2021-12-05 05:30:33.692920,7449,1335,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7449,1336,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7449,1337,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7549,1502,False,2,2,0,100.0
2021-12-05 05:30:33.692920,7507,1549,False,3,3,0,100.0
2021-12-05 05:30:33.692920,7484,1400,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7266,698,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7266,699,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7554,669,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7593,2801,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7418,1245,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7418,1246,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7269,706,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7269,707,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7065,243,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7065,242,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7065,241,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7752,1100,False,5,5,0,100.0
2021-12-05 05:30:33.692920,7117,484,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7117,485,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7117,486,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7117,487,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7117,488,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7117,489,False,23,23,0,100.0
2021-12-05 05:30:33.692920,7117,490,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7117,491,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7117,492,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7117,493,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7117,495,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7117,494,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7211,2348,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7211,2349,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7211,2387,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7211,2350,False,9,9,0,100.0
2021-12-05 05:30:33.692920,7211,2386,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7211,2351,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7211,2385,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7211,2352,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7211,2353,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7211,2354,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7211,2355,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7211,2356,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7211,2357,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7211,2358,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7211,2368,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7211,2361,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7211,2362,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7211,2363,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7211,2364,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7211,2365,False,14,14,0,100.0
2021-12-05 05:30:33.692920,7211,2366,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7211,2367,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7211,2359,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7211,2369,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7211,2370,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7211,2371,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7211,2360,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7211,2384,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7211,2375,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7211,2376,False,13,13,0,100.0
2021-12-05 05:30:33.692920,7211,2377,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7211,2378,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7211,2379,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7211,2380,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7211,2374,False,19,19,0,100.0
2021-12-05 05:30:33.692920,7211,2381,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7211,2372,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7211,2373,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7211,2382,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7211,2383,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7310,2752,False,21,21,0,100.0
2021-12-05 05:30:33.692920,7310,2753,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7310,2754,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7310,2755,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7310,2756,False,16,16,0,100.0
2021-12-05 05:30:33.692920,7310,2757,False,11,11,0,100.0
2021-12-05 05:30:33.692920,7310,2758,False,30,30,0,100.0
2021-12-05 05:30:33.692920,7310,2759,False,15,15,0,100.0
2021-12-05 05:30:33.692920,7702,1087,False,4,4,0,100.0
2021-12-05 05:30:33.692920,7281,743,False,10,10,0,100.0
2021-12-05 05:30:33.692920,7281,744,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7281,745,False,22,22,0,100.0
2021-12-05 05:30:33.692920,7281,746,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7281,747,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7281,748,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7080,281,False,8,8,0,100.0
2021-12-05 05:30:33.692920,7080,282,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7080,283,False,18,18,0,100.0
2021-12-05 05:30:33.692920,7313,2762,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7083,290,False,20,20,0,100.0
2021-12-05 05:30:33.692920,7083,291,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7083,292,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7083,293,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7083,294,False,12,12,0,100.0
2021-12-05 05:30:33.692920,7083,295,False,17,17,0,100.0
2021-12-05 05:30:33.692920,7083,296,False,25,25,0,100.0
2021-12-05 05:30:33.692920,7083,297,False,25,25,0,100.0
